4.032453884728287030e-01,5.837507696151610359e-01,1.300384191201035995e-02
4.867571383684380359e-01,4.644511606967354767e-01,4.879170093482643189e-02
1.072073518329291764e-01,9.791419056870392934e-02,7.948784575983670608e-01
3.392016917777962437e-02,6.347881304196510699e-02,9.026010177802553658e-01
3.731847546896383590e-03,9.908947048487604103e-03,9.863592054046158575e-01
3.627704240116816012e-03,9.569710510266137005e-03,9.868025852496168371e-01
5.484284593770388100e-02,1.015044029728501551e-01,8.436527510894459292e-01
1.364322142440606983e-02,3.024076783163599791e-02,9.561160107439580225e-01
1.009988444588755741e-06,8.905567300648777987e-07,9.999980994548254287e-01
5.156073989393189144e-08,4.548494163569054840e-08,9.999999029543185092e-01
2.754312142468995990e-04,2.132516191326149033e-03,9.975920525944271811e-01
1.057273910506599222e-06,9.331880816666549327e-07,9.999980095380077705e-01
2.707328986377436794e-08,2.442734775993032489e-08,9.999999484993623566e-01
1.014018359826821047e-08,9.048638566388838740e-09,9.999999808111778021e-01
7.608270039700364166e-09,6.743044532724133261e-09,9.999999856486854188e-01
2.314620809588751220e-08,2.098536592494750735e-08,9.999999558684259382e-01
2.803722561199788815e-08,2.560419519270168771e-08,9.999999463585791393e-01
1.573563422276137534e-08,1.414105145771455743e-08,9.999999701233143190e-01
1.205950840895474853e-08,1.139652157430670554e-08,9.999999765439699928e-01
3.444902257077503069e-03,2.083869671386323966e-02,9.757164010290588774e-01
2.313511757538497596e-02,9.739189759855909623e-01,2.945906439024223097e-03
7.386431466955308833e-01,2.326159433250453157e-01,2.874090997942404732e-02
9.149647812159331650e-01,8.461787393580789962e-02,4.173448482586309197e-04
2.183692596999428914e-01,7.801902391450413754e-01,1.440501155016133458e-03
4.857575627244062333e-01,5.133945749227669664e-01,8.478623528268040225e-04
9.066032907869286950e-01,9.313643879027364014e-02,2.602704227977175721e-04
9.907370090233197368e-01,8.916254677158603689e-03,3.467362995218540916e-04
9.809149144069005954e-01,1.784147821552899832e-02,1.243607377570570601e-03
9.910183248312088855e-01,8.836147809570897224e-03,1.455273592200824495e-04
9.724723790881164565e-01,2.712606905780435423e-02,4.015518540791538000e-04
9.600144603845496283e-01,3.558569699143261655e-02,4.399842624017839300e-03
5.410827947727959719e-01,4.562659151903905030e-01,2.651290036813201516e-03
2.623211404412133241e-02,9.726660485629332609e-01,1.101837392945650669e-03
8.259975904060452845e-02,9.142867941176153757e-01,3.113446841780283681e-03
6.007161331421136952e-01,3.515920461591428015e-01,4.769182069874342705e-02
